feature,importance,mi_score,f_score,importance_norm,mi_norm,f_norm,combined_score
mouse_trajectory_entropy,0.3041479289021336,0.19851108085683622,37440.536071782066,1.0,1.0,1.0,1.0
behavior_diversity,0.21654041763224105,0.1907487024382477,29989.634635888575,0.7119575609601398,0.9608970018948885,0.8009937298544976,0.8133502439088717
comprehensive_risk_score,0.10577653899787087,0.17227126233208578,23605.32627379087,0.3477799088742335,0.867816857318538,0.630475114686768,0.5885995551512851
path_entropy,0.1198131664236951,0.16686340772683073,13199.115671217922,0.3939305681159107,0.8405747780254674,0.35253543501386303,0.5155052911581635
behavior_anomaly_score,0.04664394020538278,0.1633550601958088,14644.30182140729,0.1533593878930917,0.8229014697351756,0.39113493977038194,0.42555467800890395
timing_anomaly_score,0.06139502040756503,0.09448693783699369,23984.02669683258,0.2018590776836105,0.47597815411189326,0.6405898315892091,0.4157140267837749
request_frequency,0.04724912497972143,0.12395407005537873,8244.196993322737,0.15534915904334465,0.6244188965187938,0.22019441648796714,0.3155236575193661
risk_score_base,0.01541008417230961,0.10367604909714512,17011.141968900738,0.05066641166334606,0.5222683219981812,0.4543509189154367,0.3132523369394238
high_frequency,0.010985338814340622,0.07610786746305531,5466.84396763578,0.03611840742757581,0.3833935472747911,0.14601404096230328,0.17326963944215862
scroll_count,0.01349909463298974,0.08104224618507994,1944.1069384907566,0.04438331926742587,0.4082504907800417,0.05192518971318838,0.15580603185493938
click_count,0.010124039444383375,0.06945045836347696,1701.5278374428678,0.03328656381428463,0.3498568345087184,0.04544613982504551,0.13190551782584303
page_stay_time,0.009618247582431218,0.06469550329441964,1403.190589079559,0.0316235840143633,0.32590373804411077,0.03747784450493235,0.12166390837045825
phone_is_virtual,0.015170054159801341,0.03310353567846991,5421.051670951157,0.04987722327934262,0.16675913271735082,0.14479097362702717,0.11341592121505044
clicks_per_scroll,0.0013867237417677,0.05025145665954489,629.0942876662592,0.004559372627567389,0.25314182181993977,0.016802491461664484,0.08280704303550823
low_interaction,0.002363765239164895,0.02356236884411933,3091.112191608178,0.007771761746651542,0.11869548411311218,0.08256057513925039,0.0634855224743694
phone_segment,0.005867696105868201,0.035627091151368306,95.6134626517773,0.019292244162399882,0.17947154888075054,0.002553741817918003,0.062324484874560514
short_stay,0.003831557941386918,0.020932325241269645,1740.51564719313,0.012597678883487671,0.1054466337643176,0.04648746598756395,0.05061930147895953
scrolls_per_second,0.00481845388734002,0.027854515796275958,229.4578175326667,0.015842468185573163,0.14031718368590365,0.006128593273684533,0.050270720362105725
ip_reputation_score,0.00017039717910918416,0.004614595811944122,108.98145742002855,0.0005602444169988521,0.023246036402734177,0.0029107878479914437,0.008071145042017227
cluster_score,0.0001817020052202466,0.003908461509540828,205.69256173637206,0.0005974132583316498,0.019688883324148355,0.005493846598296894,0.007793784280066235
is_proxy_likely,9.03400663270531e-05,0.005015237369926595,0.009578962494612235,0.00029702673515860775,0.025264269119281677,2.5584469400350394e-07,0.007698168183256147
phone_device_count,0.00011089953536659961,0.0037375003527537753,141.47636413366297,0.0003646236742985813,0.018827666126351984,0.003778694938085834,0.006927757789050778
device_ip_count,0.0001219377386113147,0.0033885403654609902,141.47636413366297,0.00040091589330056195,0.0170697794341504,0.003778694938085834,0.006414908668991095
is_chrome,3.0066843078199304e-05,0.004083604998108115,0.9022152110296703,9.885598493709942e-05,0.020571169027350976,2.4097283471046393e-05,0.006218122287221447
hour,0.00015765941824128643,0.0029152432404722095,49.33310266204249,0.0005183642670538022,0.014685544141360288,0.0013176387904131409,0.005008300586353549
clicks_per_second,0.0011922295643183834,0.0019493309557108152,5.120853676653037,0.003919900321603077,0.009819758913693332,0.00013677297960785578,0.004554919696631587
ip_reg_count,0.00021943582679492883,0.0020950967080257676,108.98145742177854,0.0007214773008220524,0.010554054206861762,0.0029107878480381846,0.004328043536798805
is_peak_hour,2.170234417034667e-05,0.0024562109911698826,45.7434226230758,7.135456831379538e-05,0.012373168190753403,0.0012217619570236708,0.00410702087165864
ip_device_count,0.00035247563975524096,0.0013497004417086789,137.2673627532857,0.001158895413253522,0.00679911889997751,0.0036662766390447186,0.003603176827008077
ip_geolocation_consistency,1.2650888627032136e-05,0.002167872478787247,0.2672254658327675,4.15945249822919e-05,0.01092066230978154,7.137330120499215e-06,0.0032949777019635287
canvas_hash,0.00033822466720498205,0.001875873958848917,0.745440409841092,0.0011120400142978235,0.009449719132816442,1.9909982282623102e-05,0.0032857047402488487
same_device_different_phones,0.0001760021186337867,0.0014617641475049847,61.72000305756879,0.0005786727506877725,0.007363640060774196,0.0016484807519645936,0.0029351053440967462
device_reg_count,7.899909602993934e-05,0.0012690986907022417,98.45132305038027,0.00025973905630427313,0.006393087404614457,0.0026295382860337946,0.0028106833297161845
is_mobile,5.245917985690372e-05,0.0015831414062834614,0.04252163386406377,0.00017247916185476848,0.007975078264901514,1.1357111389254705e-06,0.002461855857554039
device_hash,0.0003736232138761655,0.0007624852834546836,0.20065090270399444,0.0012284259676691308,0.0038410212677476613,5.359188829970297e-06,0.0016452845240409418
multi_device_flag,1.5254549812492987e-05,0.0005868801955868364,0.4643309299767775,5.015503432016293e-05,0.0029564102570681546,1.2401823763595398e-05,0.0009107056379775901
estimated_latency,0.0002630768294474598,0.0001847673037369546,0.07318352858055757,0.0008649634090788456,0.0009307656929751269,1.9546602762377126e-06,0.0006258014696069477
network_segment,0.00030541111038777553,5.64682616834844e-05,3.842788125007997,0.001004153181283205,0.0002844589906001702,0.00010263710214085861,0.0005177901003355907
minute,0.00021836618790079172,0.00011949981820968958,0.0015838522016196654,0.0007179604631503373,0.0006019805931935427,4.2303138998412276e-08,0.0004677910541598972
device_fingerprint_uniqueness,0.00028555103788717624,0.0,1.0966525934837656,0.0009388557696838984,0.0,2.9290515268831406e-05,0.00038432946245420876
ip_hash,0.00028765989134159917,0.0,0.36834096743438594,0.0009457894136578526,0.0,9.838026002837997e-06,0.0003812671732639925
same_ip_different_devices,2.078762229430718e-05,0.0,41.187782888547474,6.834707824361368e-05,0.0,0.0011000852874964472,0.0003573644175463796
screen_area,0.00016674485880317354,0.0,0.004277780864739925,0.0005482360488367075,0.0,1.1425533161540318e-07,0.00021932869613416764
device_anomaly_score,0.00010605647817159698,0.0,1.37410896422999,0.00034870031354289783,0.0,3.670110282597207e-05,0.00015049045626495077
registration_pattern_anomaly,9.092838338575143e-06,0.0,0.0,2.9896104738891605e-05,0.0,0.0,1.1958441895556642e-05
ip_phone_count,0.0,0.0004992880714691506,,0.0,0.0025151647420086896,,
is_night,0.0,0.0,,0.0,0.0,,
is_workday,0.0,0.003585987397113799,,0.0,0.018064419283979262,,
day_of_week,0.0,0.0,,0.0,0.0,,
phone_in_blacklist,0.0,0.0,,0.0,0.0,,
phone_history_count,0.0,0.0008619567736658507,,0.0,0.004342109115246234,,
phone_reg_time_span,0.0,0.0,,0.0,0.0,,
is_safari,0.0,0.001582621249036631,,0.0,0.007972457971643398,,
